"","KIDSDRIV","HOMEKIDS","PARENT1","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","URBANICITY","AGE","YOJ","INCOME","HOME_VAL","CAR_AGE","TARGET_FLAG","TARGET_AMT"
"9392",0,2,FALSE,TRUE,TRUE,2,Professional,20,TRUE,21740,3,Van,TRUE,4538,1,FALSE,3,TRUE,43,9,159443,423784,5,FALSE,0
"9393",0,0,FALSE,TRUE,FALSE,1,Home Maker,30,TRUE,6300,4,SUV,FALSE,0,0,FALSE,0,TRUE,48,0,0,127576,9,FALSE,0
"9394",0,0,FALSE,FALSE,FALSE,0,Home Maker,33,TRUE,2160,9,SUV,FALSE,0,0,FALSE,2,TRUE,44,12,6591,65192,1,FALSE,0
"9395",0,0,FALSE,FALSE,TRUE,3,Professional,51,FALSE,11770,10,Pickup,TRUE,21063,1,TRUE,6,TRUE,47,12,101498,0,12,TRUE,6919.92568315302
"9396",0,0,FALSE,FALSE,TRUE,4,Doctor,5,TRUE,29550,10,Minivan,TRUE,0,0,FALSE,1,TRUE,50,11,134152,0,11,FALSE,0
"9397",0,0,FALSE,TRUE,FALSE,2,Clerical,26,TRUE,29640,6,Minivan,FALSE,0,0,FALSE,3,FALSE,39,12,44738,217422,10,FALSE,0
"9398",0,0,FALSE,TRUE,FALSE,4,Doctor,8,TRUE,23790,6,Minivan,FALSE,0,0,FALSE,3,TRUE,49,6,173894,423673,15,FALSE,0
"9399",0,0,FALSE,FALSE,FALSE,1,Clerical,26,TRUE,11650,6,Sports Car,TRUE,1845,2,FALSE,7,TRUE,19,6,5336,0,1,TRUE,5693.34418499031
"9400",0,1,TRUE,FALSE,FALSE,2,Home Maker,23,TRUE,26730,20,Pickup,FALSE,0,0,FALSE,2,TRUE,45,8,47389,204888,9,FALSE,0
"9401",0,2,FALSE,TRUE,FALSE,1,Home Maker,84,TRUE,10430,10,SUV,FALSE,0,0,FALSE,0,FALSE,38,10,23536,98782,1,FALSE,0
"9402",0,0,FALSE,TRUE,FALSE,2,Home Maker,42,TRUE,19280,6,SUV,FALSE,35012,3,TRUE,0,TRUE,56,12,25891,127035,1,FALSE,0
"9403",0,0,FALSE,TRUE,FALSE,2,Home Maker,6,TRUE,29230,6,Pickup,FALSE,0,0,FALSE,1,FALSE,59,9,28818,153289,1,FALSE,0
"9404",0,0,FALSE,FALSE,TRUE,3,Professional,32,TRUE,14930,1,Minivan,FALSE,0,0,FALSE,0,FALSE,31,11,86264,0,18,FALSE,0
"9405",0,0,FALSE,TRUE,FALSE,3,Lawyer,31,TRUE,6600,1,SUV,FALSE,1230,3,FALSE,1,TRUE,51,11,93785,287311,12,FALSE,0
"9406",0,2,FALSE,TRUE,TRUE,1,Manager,16,TRUE,5600,4,Pickup,TRUE,5735,1,FALSE,8,TRUE,40,14,140171,352820,6,FALSE,0
"9407",0,0,FALSE,FALSE,FALSE,0,Blue Collar,34,FALSE,16430,10,SUV,FALSE,5161,1,FALSE,11,TRUE,49,11,39220,201872,7,TRUE,7954.15008134347
"9408",0,0,FALSE,FALSE,FALSE,1,Blue Collar,33,FALSE,26460,6,Minivan,FALSE,0,0,FALSE,4,TRUE,50,12,45215,0,13,FALSE,0
"9409",0,0,FALSE,TRUE,TRUE,2,Professional,29,TRUE,14710,1,Minivan,TRUE,0,0,FALSE,0,FALSE,39,14,93077,244764,1,FALSE,0
"9410",0,0,FALSE,TRUE,FALSE,4,Doctor,12,TRUE,17760,7,SUV,FALSE,0,0,FALSE,2,TRUE,55,9,162585,436688,20,FALSE,0
"9411",0,0,FALSE,TRUE,TRUE,0,Clerical,75,TRUE,10190,1,Pickup,TRUE,0,0,FALSE,1,FALSE,48,13,38896,214165,1,FALSE,0
"9412",0,0,FALSE,TRUE,TRUE,3,Lawyer,34,TRUE,20710,6,Van,TRUE,11061,2,FALSE,2,TRUE,58,16,73463,229325,18,FALSE,0
"9413",2,3,TRUE,FALSE,FALSE,3,Lawyer,39,TRUE,7200,4,SUV,FALSE,0,0,TRUE,4,TRUE,57,14,106140,347576,15,TRUE,5324.65793589552
"9414",0,0,FALSE,TRUE,FALSE,4,Doctor,34,TRUE,29650,11,Pickup,FALSE,0,0,FALSE,0,TRUE,49,13,112039,278669,14,FALSE,0
"9415",0,3,FALSE,TRUE,TRUE,3,None,18,FALSE,24660,1,Panel Truck,FALSE,2130,2,FALSE,4,TRUE,32,11,62615,184803,14,FALSE,0
"9416",0,0,FALSE,FALSE,FALSE,2,Home Maker,27,TRUE,10620,6,Sports Car,FALSE,0,0,FALSE,0,TRUE,54,12,38349,169694,13,FALSE,0
"9417",0,4,TRUE,FALSE,FALSE,0,Clerical,24,TRUE,15190,6,SUV,FALSE,0,0,FALSE,1,FALSE,31,12,15292,0,1,FALSE,0
"9418",0,0,FALSE,FALSE,FALSE,0,Blue Collar,48,TRUE,10610,10,SUV,FALSE,36189,3,TRUE,8,TRUE,49,10,42071,160036,1,TRUE,5887.83860022303
"9419",0,0,FALSE,TRUE,TRUE,4,Manager,34,TRUE,17210,10,Van,TRUE,0,0,FALSE,3,TRUE,52,12,201192,493471,17,FALSE,0
"9420",0,0,FALSE,TRUE,TRUE,1,Blue Collar,38,FALSE,22960,6,Panel Truck,TRUE,6597,2,FALSE,3,TRUE,42,8,52292,172461,1,FALSE,0
"9421",0,4,FALSE,TRUE,FALSE,1,Clerical,41,TRUE,26130,7,SUV,FALSE,0,0,FALSE,0,TRUE,31,14,48317,133939,1,FALSE,0
"9422",0,1,TRUE,FALSE,FALSE,1,Manager,36,TRUE,17230,9,Minivan,FALSE,4927,2,FALSE,6,TRUE,30,10,63425,222135,9,FALSE,0
"9423",0,0,FALSE,FALSE,FALSE,4,None,27,FALSE,32950,6,Pickup,FALSE,3488,2,FALSE,3,TRUE,53,12,180034,0,15,FALSE,0
"9424",0,0,FALSE,TRUE,TRUE,3,Manager,20,TRUE,23080,6,Minivan,FALSE,0,0,FALSE,4,TRUE,53,11,114179,310405,16,FALSE,0
"9425",0,3,TRUE,FALSE,TRUE,1,Blue Collar,39,FALSE,3260,1,Minivan,TRUE,5476,3,FALSE,2,TRUE,27,9,43915,0,8,TRUE,5176.64598278722
"9426",0,0,FALSE,TRUE,TRUE,3,Manager,15,FALSE,16760,10,Van,FALSE,0,0,FALSE,3,TRUE,52,7,115756,333896,1,FALSE,0
"9427",0,0,FALSE,TRUE,FALSE,1,Blue Collar,26,FALSE,12380,6,Pickup,FALSE,0,0,FALSE,1,TRUE,51,15,57782,187295,6,FALSE,0
"9428",0,2,FALSE,TRUE,FALSE,3,None,57,FALSE,28700,1,Pickup,FALSE,6459,3,FALSE,4,TRUE,35,10,86997,234307,16,FALSE,0
"9429",1,2,FALSE,TRUE,FALSE,2,Clerical,5,TRUE,9330,4,Sports Car,FALSE,0,0,FALSE,0,FALSE,38,15,40342,189439,14,FALSE,0
"9430",0,2,FALSE,TRUE,FALSE,2,Blue Collar,11,FALSE,15120,13,SUV,FALSE,19508,2,TRUE,5,TRUE,35,14,65102,233449,11,FALSE,0
"9431",0,0,FALSE,FALSE,TRUE,3,Lawyer,21,TRUE,14760,4,Minivan,TRUE,0,0,FALSE,4,TRUE,46,10,132560,319774,11,FALSE,0
"9432",0,0,FALSE,TRUE,TRUE,1,Blue Collar,31,TRUE,2230,1,Minivan,TRUE,0,0,FALSE,5,TRUE,45,8,39472,111469,9,FALSE,0
"9433",0,0,FALSE,FALSE,TRUE,1,Manager,30,FALSE,18160,10,Van,TRUE,7202,3,FALSE,3,TRUE,52,12,114635,321942,1,FALSE,2.31939643146751e-11
"9434",0,0,FALSE,FALSE,TRUE,4,Home Maker,52,TRUE,6200,6,Pickup,FALSE,0,0,FALSE,0,TRUE,47,0,0,91949,20,FALSE,0
"9435",0,0,FALSE,FALSE,TRUE,2,Professional,8,FALSE,24120,1,Panel Truck,TRUE,0,0,FALSE,1,TRUE,55,13,70839,0,11,FALSE,2.37915620311129e-11
"9436",0,0,FALSE,TRUE,TRUE,3,Lawyer,52,TRUE,19160,10,Minivan,FALSE,4824,2,FALSE,3,TRUE,48,14,78890,211819,14,FALSE,0
"9437",0,0,FALSE,FALSE,FALSE,2,Home Maker,37,TRUE,24700,1,Pickup,FALSE,0,0,FALSE,0,FALSE,46,0,0,151139,4,FALSE,0
"9438",0,2,TRUE,FALSE,TRUE,2,Professional,5,FALSE,30540,21,Panel Truck,FALSE,6257,5,FALSE,2,TRUE,41,11,29936,0,14,FALSE,1.27709921136448e-11
"9439",0,0,FALSE,FALSE,TRUE,2,Professional,15,FALSE,18910,9,Van,TRUE,0,0,FALSE,0,TRUE,47,11,127129,369418,5,FALSE,8.18878190688834e-12
"9440",0,0,FALSE,FALSE,TRUE,0,Blue Collar,28,TRUE,3910,4,Minivan,TRUE,0,0,FALSE,1,TRUE,46,8,30111,164877,1,FALSE,0
"9441",1,0,FALSE,TRUE,TRUE,0,Clerical,29,TRUE,14940,6,Minivan,FALSE,7310,3,FALSE,8,FALSE,48,13,14522,109990,9,FALSE,0
"9442",0,1,FALSE,TRUE,FALSE,0,Clerical,67,TRUE,19100,6,SUV,FALSE,7727,3,TRUE,2,TRUE,45,9,24178,115381,1,TRUE,6052.31161611326
"9443",0,0,FALSE,FALSE,TRUE,4,Manager,31,FALSE,24880,6,Panel Truck,FALSE,12014,1,TRUE,3,TRUE,48,13,208667,482291,6,FALSE,0
"9444",1,1,FALSE,TRUE,TRUE,1,Professional,31,TRUE,13000,4,Minivan,FALSE,22887,2,FALSE,6,TRUE,55,17,83076,254660,1,FALSE,0
"9445",0,0,FALSE,FALSE,FALSE,2,Professional,46,TRUE,22460,4,SUV,FALSE,37932,2,TRUE,0,TRUE,56,11,26921,0,13,FALSE,0
"9446",1,3,TRUE,FALSE,FALSE,3,None,33,FALSE,18760,6,Pickup,FALSE,0,0,FALSE,0,TRUE,42,12,106194,0,8,FALSE,0
"9447",0,1,TRUE,FALSE,FALSE,1,Clerical,47,TRUE,14430,1,SUV,FALSE,0,0,TRUE,0,FALSE,35,12,31616,133918,7,FALSE,0
"9448",0,2,FALSE,TRUE,FALSE,1,Blue Collar,46,FALSE,14980,6,SUV,FALSE,35500,1,TRUE,0,TRUE,35,7,50872,190621,4,TRUE,4834.84291951661
"9449",0,0,FALSE,TRUE,TRUE,1,Blue Collar,5,FALSE,9470,6,Pickup,TRUE,0,0,FALSE,2,TRUE,57,6,79670,242651,6,FALSE,0
"9450",0,0,FALSE,FALSE,TRUE,0,Blue Collar,12,TRUE,1500,6,Minivan,TRUE,0,0,FALSE,0,TRUE,53,11,55861,0,7,FALSE,3.7589920381952e-12
"9451",0,0,FALSE,FALSE,FALSE,2,Professional,25,TRUE,16900,4,SUV,FALSE,0,0,FALSE,0,TRUE,43,12,116044,0,1,FALSE,0
"9452",1,4,FALSE,TRUE,FALSE,1,Student,37,TRUE,18800,8,Sports Car,FALSE,7942,3,FALSE,7,TRUE,42,15,9950,0,1,TRUE,7133.08023317034
"9453",0,0,FALSE,TRUE,TRUE,1,Clerical,21,TRUE,6100,1,Pickup,FALSE,0,0,FALSE,2,TRUE,46,15,21868,109034,1,FALSE,0
"9454",0,0,FALSE,FALSE,TRUE,3,Professional,36,TRUE,25290,13,Minivan,TRUE,0,0,FALSE,0,FALSE,53,11,48421,201603,1,FALSE,0
"9455",0,0,FALSE,FALSE,TRUE,1,Clerical,36,TRUE,15290,4,Minivan,TRUE,0,0,TRUE,0,TRUE,35,5,18004,0,1,FALSE,0
"9456",0,0,FALSE,TRUE,TRUE,2,Blue Collar,56,FALSE,11150,4,Minivan,TRUE,10353,3,FALSE,2,TRUE,58,8,38462,149500,5,FALSE,0
"9457",0,0,FALSE,TRUE,TRUE,2,Professional,10,FALSE,40760,15,Panel Truck,TRUE,5169,2,FALSE,4,TRUE,59,14,110323,327486,13,FALSE,0
"9458",0,2,FALSE,TRUE,FALSE,0,Clerical,47,TRUE,7580,6,SUV,FALSE,0,0,FALSE,0,TRUE,44,14,16800,136818,5,FALSE,0
"9459",0,0,FALSE,FALSE,TRUE,2,Professional,39,TRUE,24050,1,Minivan,TRUE,5296,2,FALSE,2,TRUE,41,8,67014,0,5,FALSE,0
"9460",0,0,FALSE,FALSE,TRUE,2,Professional,45,FALSE,9790,1,Pickup,TRUE,6193,1,FALSE,4,TRUE,54,6,55977,0,8,TRUE,7374.17323006931
"9461",0,0,FALSE,FALSE,TRUE,3,Professional,40,FALSE,21360,6,Van,FALSE,0,0,FALSE,2,TRUE,47,12,50279,0,20,FALSE,0
"9462",0,0,FALSE,TRUE,TRUE,1,Blue Collar,37,FALSE,11640,1,Pickup,FALSE,0,0,FALSE,0,FALSE,48,9,53412,160356,1,FALSE,0
"9463",1,2,FALSE,TRUE,FALSE,0,Student,57,TRUE,5600,7,Sports Car,FALSE,0,0,FALSE,0,FALSE,41,13,7594,0,1,FALSE,0
"9464",0,0,FALSE,FALSE,TRUE,0,Clerical,39,TRUE,12180,1,Pickup,TRUE,0,0,FALSE,2,FALSE,44,12,131311,228990,1,FALSE,0
"9465",0,0,FALSE,TRUE,TRUE,4,Manager,16,FALSE,26770,1,Panel Truck,FALSE,0,0,TRUE,2,TRUE,56,9,132115,373191,14,FALSE,0
"9466",0,0,FALSE,FALSE,TRUE,4,Doctor,25,TRUE,35810,9,Minivan,TRUE,0,0,FALSE,1,TRUE,56,10,188809,484306,21,FALSE,0
"9467",0,0,FALSE,FALSE,FALSE,3,Manager,32,TRUE,16370,9,Sports Car,FALSE,0,0,FALSE,0,TRUE,61,11,80153,272445,15,FALSE,0
"9468",0,2,TRUE,FALSE,FALSE,4,None,55,FALSE,20880,1,Pickup,FALSE,0,0,FALSE,4,TRUE,42,15,151826,0,15,TRUE,7006.07114879127
"9469",0,0,FALSE,FALSE,FALSE,2,Blue Collar,38,FALSE,11650,13,Sports Car,FALSE,9377,2,FALSE,2,TRUE,47,11,54467,205511,10,FALSE,0
"9470",0,0,FALSE,TRUE,TRUE,3,Lawyer,38,TRUE,12850,10,Minivan,TRUE,0,0,FALSE,1,TRUE,47,11,113496,291034,13,FALSE,0
"9471",0,0,FALSE,FALSE,FALSE,1,Student,53,FALSE,5200,7,Sports Car,FALSE,0,0,FALSE,2,TRUE,38,9,12216,0,1,TRUE,4801.09400171104
"9472",0,0,FALSE,TRUE,FALSE,1,Manager,49,TRUE,3790,3,SUV,FALSE,5194,3,FALSE,8,TRUE,19,5,3871,76851,5,TRUE,2549.2883277126
"9473",0,3,TRUE,FALSE,FALSE,0,Home Maker,105,TRUE,5730,4,SUV,FALSE,0,0,FALSE,0,FALSE,40,14,2292,0,6,FALSE,6.40762233805214e-12
"9474",1,3,TRUE,FALSE,FALSE,1,Blue Collar,43,FALSE,10760,6,Pickup,FALSE,2697,2,FALSE,5,TRUE,39,13,37793,0,1,TRUE,5681.29740207007
"9475",0,0,FALSE,FALSE,TRUE,0,Clerical,52,FALSE,8820,4,Pickup,FALSE,0,0,FALSE,4,FALSE,28,6,11100,121671,1,FALSE,0
"9476",0,0,FALSE,TRUE,TRUE,1,Blue Collar,24,FALSE,30380,4,Panel Truck,TRUE,0,0,FALSE,2,FALSE,43,12,50755,155641,6,FALSE,0
"9477",0,0,FALSE,TRUE,TRUE,2,Manager,33,TRUE,20740,6,Minivan,TRUE,0,0,FALSE,0,TRUE,52,14,31519,162052,12,FALSE,0
"9478",0,0,FALSE,TRUE,FALSE,4,Lawyer,48,TRUE,1500,4,SUV,FALSE,10878,1,FALSE,2,TRUE,54,14,164420,402031,21,FALSE,0
"9479",0,0,FALSE,FALSE,FALSE,2,Home Maker,47,TRUE,17970,4,Van,TRUE,0,0,FALSE,0,FALSE,50,8,24862,0,7,FALSE,1.39884917963021e-12
"9480",0,0,FALSE,TRUE,FALSE,4,Doctor,45,TRUE,17500,6,SUV,FALSE,0,0,FALSE,0,TRUE,50,13,109950,293399,15,FALSE,0
"9481",0,0,FALSE,FALSE,FALSE,1,Blue Collar,36,FALSE,11290,4,SUV,FALSE,0,0,TRUE,4,TRUE,51,13,72334,0,1,TRUE,5272.30508140155
"9482",0,3,FALSE,TRUE,FALSE,1,Professional,9,TRUE,16650,3,SUV,FALSE,0,0,FALSE,0,TRUE,36,12,45590,172745,5,FALSE,0
"9483",0,0,FALSE,TRUE,TRUE,2,Blue Collar,33,FALSE,11180,3,Pickup,TRUE,9111,2,FALSE,6,TRUE,55,13,62386,256253,3,FALSE,0
"9484",0,1,TRUE,FALSE,FALSE,1,Student,44,TRUE,1500,4,Sports Car,FALSE,0,0,FALSE,1,TRUE,45,0,0,0,7,TRUE,3577.71363639794
"9485",0,3,FALSE,TRUE,TRUE,2,Manager,43,TRUE,19700,3,Minivan,TRUE,0,0,FALSE,0,TRUE,45,12,152563,455931,7,FALSE,0
"9486",0,2,FALSE,TRUE,FALSE,1,Home Maker,43,TRUE,26140,10,Sports Car,FALSE,0,0,TRUE,0,FALSE,57,15,14989,84309,1,FALSE,0
"9487",0,0,FALSE,FALSE,TRUE,3,None,52,FALSE,21110,1,Van,TRUE,4962,3,FALSE,2,TRUE,43,8,166192,0,17,TRUE,5830.41500124592
"9488",0,0,FALSE,TRUE,FALSE,4,None,21,FALSE,24640,6,Van,FALSE,0,0,FALSE,0,TRUE,55,14,113534,339933,7,FALSE,0
"9489",2,2,FALSE,TRUE,FALSE,0,Clerical,28,TRUE,6900,9,SUV,FALSE,0,0,FALSE,0,TRUE,45,12,8467,105059,6,FALSE,0
"9490",0,0,FALSE,FALSE,FALSE,4,Doctor,46,TRUE,31520,13,Minivan,FALSE,0,0,FALSE,0,TRUE,54,12,246164,636835,15,FALSE,0
"9491",0,0,FALSE,TRUE,FALSE,0,Student,5,TRUE,7100,4,SUV,FALSE,0,0,FALSE,2,TRUE,56,0,0,0,7,FALSE,0
"9492",0,0,FALSE,TRUE,TRUE,2,Manager,33,FALSE,27750,4,Panel Truck,TRUE,0,0,FALSE,2,TRUE,38,10,142002,345671,12,FALSE,0
"9493",0,2,FALSE,TRUE,FALSE,2,Professional,29,TRUE,9790,17,SUV,FALSE,3176,2,FALSE,1,TRUE,32,13,72188,229982,13,FALSE,0
"9494",0,1,FALSE,TRUE,FALSE,2,Manager,16,TRUE,14350,1,SUV,FALSE,0,0,FALSE,2,TRUE,48,3,80522,244552,1,FALSE,0
"9495",0,0,FALSE,TRUE,TRUE,0,Blue Collar,21,TRUE,13460,10,Minivan,FALSE,0,0,FALSE,0,TRUE,46,12,35852,142093,1,FALSE,0
"9496",0,0,FALSE,FALSE,FALSE,2,Professional,5,TRUE,8050,3,SUV,FALSE,4408,1,FALSE,5,TRUE,43,9,53431,0,12,FALSE,0
"9497",0,1,FALSE,TRUE,FALSE,2,Home Maker,37,TRUE,2910,7,Sports Car,FALSE,0,0,FALSE,2,TRUE,41,14,6712,278934,11,FALSE,0
"9498",0,0,FALSE,TRUE,FALSE,2,Clerical,14,TRUE,10670,1,SUV,FALSE,0,0,FALSE,0,TRUE,49,12,45471,170808,7,FALSE,0
"9499",0,0,FALSE,TRUE,FALSE,3,Manager,31,TRUE,16020,4,Minivan,FALSE,0,0,FALSE,0,TRUE,44,14,134967,335456,18,FALSE,0
"9500",0,0,FALSE,TRUE,FALSE,2,Blue Collar,26,FALSE,6200,1,SUV,FALSE,0,0,FALSE,0,TRUE,50,13,46952,223769,1,FALSE,0
"9501",0,0,FALSE,TRUE,FALSE,3,Lawyer,58,TRUE,18370,4,Sports Car,FALSE,3314,2,FALSE,0,TRUE,47,11,69692,243839,10,FALSE,0
"9502",0,0,FALSE,FALSE,FALSE,2,Professional,20,TRUE,18800,13,Minivan,FALSE,4925,1,FALSE,4,TRUE,57,12,97083,0,13,FALSE,2.50669863037344e-12
"9503",0,0,FALSE,FALSE,FALSE,0,Clerical,27,TRUE,7740,7,SUV,FALSE,1001,1,FALSE,3,TRUE,48,6,14410,0,1,TRUE,6014.15395677855
"9504",0,2,FALSE,TRUE,TRUE,4,Doctor,46,TRUE,33460,1,Minivan,TRUE,0,0,FALSE,0,TRUE,39,13,192426,483998,17,FALSE,0
"9505",0,0,FALSE,FALSE,TRUE,2,Manager,42,TRUE,11510,3,Pickup,TRUE,0,0,FALSE,0,TRUE,54,12,46074,0,6,FALSE,0
"9506",0,0,FALSE,TRUE,TRUE,1,Student,36,FALSE,24520,1,Panel Truck,FALSE,1119,1,FALSE,8,TRUE,43,9,0,84656,1,TRUE,6963.29199061766
"9507",0,0,FALSE,TRUE,FALSE,4,Manager,32,TRUE,23040,9,Pickup,FALSE,0,0,FALSE,0,TRUE,51,9,95713,302676,17,FALSE,0
"9508",0,0,FALSE,FALSE,TRUE,2,Professional,19,FALSE,25740,1,Panel Truck,TRUE,0,0,FALSE,0,TRUE,38,7,116933,372067,14,FALSE,0
"9509",0,0,FALSE,FALSE,TRUE,2,Blue Collar,21,FALSE,5500,1,Pickup,TRUE,0,0,FALSE,2,TRUE,40,10,90377,251223,7,FALSE,0
"9510",0,2,FALSE,TRUE,FALSE,3,Manager,8,TRUE,15820,9,SUV,FALSE,0,0,FALSE,0,TRUE,57,16,86232,272326,15,FALSE,0
"9511",0,0,FALSE,FALSE,FALSE,3,Lawyer,38,TRUE,16310,1,Sports Car,FALSE,0,0,FALSE,0,TRUE,45,13,103134,122046,21,FALSE,0
"9512",0,0,FALSE,TRUE,TRUE,2,Blue Collar,31,FALSE,13730,6,Minivan,FALSE,23381,1,FALSE,1,TRUE,53,13,69268,238236,12,FALSE,0
"9513",0,2,FALSE,TRUE,FALSE,1,Blue Collar,27,FALSE,9310,4,Sports Car,FALSE,4732,2,FALSE,0,TRUE,39,17,23094,140813,1,TRUE,5884.81145390739
"9514",0,0,FALSE,TRUE,FALSE,2,Manager,32,TRUE,7940,4,Sports Car,FALSE,47712,1,TRUE,0,TRUE,45,12,37407,138623,12,FALSE,0
"9515",0,0,FALSE,TRUE,TRUE,3,Manager,28,FALSE,23780,3,Panel Truck,FALSE,20369,1,TRUE,5,TRUE,57,14,111970,342129,15,FALSE,0
"9516",0,2,FALSE,TRUE,TRUE,2,Student,19,FALSE,5610,1,Pickup,TRUE,0,0,FALSE,0,FALSE,41,12,50,60765,14,FALSE,0
"9517",0,1,FALSE,TRUE,FALSE,2,Professional,37,TRUE,11100,17,SUV,FALSE,0,0,FALSE,0,FALSE,34,12,62044,201347,7,FALSE,0
"9518",0,0,FALSE,FALSE,TRUE,3,Lawyer,34,TRUE,13610,11,Minivan,FALSE,0,0,FALSE,3,TRUE,47,12,80577,0,12,FALSE,0
"9519",0,0,FALSE,FALSE,FALSE,0,Clerical,36,TRUE,21960,6,Minivan,FALSE,35472,2,TRUE,2,TRUE,44,8,27127,142769,1,FALSE,0
"9520",0,0,FALSE,TRUE,TRUE,2,Manager,28,FALSE,25100,7,Panel Truck,FALSE,0,0,FALSE,2,TRUE,40,13,122543,326327,15,FALSE,0
"9521",0,0,FALSE,FALSE,TRUE,3,None,32,FALSE,24120,1,Panel Truck,FALSE,0,0,FALSE,0,TRUE,49,10,122192,337259,28,FALSE,7.33042031277127e-12
"9522",0,0,FALSE,TRUE,TRUE,2,Blue Collar,37,FALSE,22250,13,Minivan,FALSE,0,0,FALSE,0,FALSE,50,13,53568,202687,7,FALSE,0
"9523",0,1,FALSE,TRUE,TRUE,3,Manager,48,TRUE,15410,8,Minivan,FALSE,0,0,FALSE,1,TRUE,53,6,86100,268336,15,FALSE,0
"9524",0,1,TRUE,FALSE,FALSE,2,Blue Collar,38,FALSE,23260,1,SUV,FALSE,0,0,FALSE,3,TRUE,34,12,34887,156214,11,TRUE,7727.44848650736
"9525",0,0,FALSE,FALSE,FALSE,3,Lawyer,43,TRUE,23790,4,Pickup,FALSE,0,0,FALSE,0,TRUE,44,11,178864,428679,15,FALSE,0
"9526",0,0,FALSE,FALSE,FALSE,4,Manager,43,TRUE,20440,1,Minivan,FALSE,0,0,FALSE,0,TRUE,46,13,159517,369612,7,FALSE,0
"9527",0,0,FALSE,TRUE,TRUE,3,Manager,27,FALSE,24850,1,Panel Truck,FALSE,1203,3,FALSE,3,TRUE,50,13,56566,222820,11,FALSE,0
"9528",0,0,FALSE,FALSE,TRUE,1,Home Maker,38,TRUE,17050,1,Minivan,FALSE,39617,3,TRUE,4,TRUE,55,12,37794,0,1,TRUE,5353.55496143188
"9529",1,3,FALSE,TRUE,FALSE,1,Home Maker,56,TRUE,5200,3,Sports Car,FALSE,38063,1,TRUE,0,TRUE,38,15,20145,128953,1,TRUE,3034.18901668651
"9530",0,3,FALSE,TRUE,TRUE,3,None,22,FALSE,27390,1,Panel Truck,FALSE,2215,3,FALSE,3,TRUE,37,17,91045,206587,13,FALSE,0
"9531",1,2,TRUE,FALSE,FALSE,3,Lawyer,55,TRUE,19070,13,SUV,FALSE,2907,2,FALSE,5,TRUE,40,11,85273,257283,15,TRUE,7363.69807896499
"9532",1,3,TRUE,FALSE,TRUE,2,Blue Collar,15,FALSE,9050,1,Pickup,FALSE,0,0,TRUE,0,FALSE,40,14,51401,179590,6,FALSE,0
"9533",0,0,FALSE,FALSE,TRUE,4,Doctor,41,TRUE,13880,7,Minivan,TRUE,4323,2,FALSE,1,TRUE,58,11,220178,561085,11,FALSE,1.32963109054188e-11
"9534",0,0,FALSE,TRUE,FALSE,2,Manager,7,TRUE,14830,4,Minivan,FALSE,0,0,FALSE,2,TRUE,54,5,79315,255491,1,FALSE,0
"9535",1,1,FALSE,TRUE,TRUE,2,Professional,36,TRUE,12150,4,Sports Car,TRUE,0,0,FALSE,0,TRUE,63,11,54297,231033,12,FALSE,0
"9536",0,2,TRUE,FALSE,TRUE,1,Manager,37,TRUE,19720,3,Van,FALSE,6998,1,FALSE,0,TRUE,30,12,102113,255135,1,FALSE,0
"9537",0,0,FALSE,TRUE,TRUE,2,Blue Collar,18,FALSE,6200,4,Pickup,TRUE,5893,1,FALSE,6,TRUE,48,12,64916,282967,11,FALSE,0
"9538",0,0,FALSE,TRUE,TRUE,2,Blue Collar,53,FALSE,16930,7,Van,FALSE,3204,2,FALSE,3,TRUE,51,16,103328,323740,10,FALSE,0
"9539",0,0,FALSE,FALSE,FALSE,0,Blue Collar,35,TRUE,23900,6,Minivan,FALSE,2838,1,FALSE,6,TRUE,27,8,36313,0,4,FALSE,0
"9540",0,0,FALSE,TRUE,TRUE,4,Doctor,48,TRUE,28850,1,Minivan,TRUE,0,0,FALSE,1,TRUE,53,16,109040,327237,15,FALSE,0
"9541",0,2,TRUE,FALSE,FALSE,3,Lawyer,5,TRUE,21620,1,SUV,FALSE,0,0,FALSE,2,TRUE,43,13,158180,209440,15,FALSE,0
"9542",0,0,FALSE,FALSE,FALSE,1,Blue Collar,7,FALSE,24160,4,Minivan,FALSE,7858,2,FALSE,9,TRUE,48,12,63260,0,1,TRUE,7200.88463187384
"9543",0,0,FALSE,FALSE,FALSE,1,Blue Collar,55,FALSE,15810,4,Sports Car,FALSE,684,1,FALSE,0,TRUE,47,10,53758,0,1,TRUE,6727.89216800571
"9544",0,0,FALSE,TRUE,TRUE,1,Student,20,FALSE,8090,1,Minivan,TRUE,5672,2,FALSE,3,TRUE,50,6,15905,0,8,FALSE,0
"9545",0,0,FALSE,TRUE,FALSE,0,Clerical,37,TRUE,9800,9,SUV,FALSE,0,0,FALSE,0,FALSE,49,15,34050,172329,1,FALSE,0
"9546",2,0,FALSE,TRUE,TRUE,3,Lawyer,40,TRUE,7940,13,SUV,FALSE,1495,1,FALSE,3,TRUE,46,9,69158,234203,15,FALSE,0
